website_url,county_name,STATUS
https://beacon.schneidercorp.com/Application.aspx?AppID=1130,Bartholomew County  IN,incomplete
https://beacon.schneidercorp.com/Application.aspx?AppID=1167,Benton County  IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=113,Blackford County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=377,Carroll County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=112,City of Greenfield IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1250,City of Hammond IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=506,City of Lawrence IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=219,City of Valparaiso IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1173,Clark County IN,DATA LOCK
https://beacon.schneidercorp.com/Application.aspx?AppID=91,Clinton County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=265,Crawford County IN,no zoning layer found
https://beacon.schneidercorp.com/Application.aspx?AppID=267,Dearborn County IN,SOME DATA LOCK
https://beacon.schneidercorp.com/Application.aspx?AppID=124,Decatur County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=385,DeKalb County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=213,Delaware County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1168,Elkhart County  IN,DATA LOCK
https://beacon.schneidercorp.com/Application.aspx?AppID=587,Fayette County IN, website lock
https://beacon.schneidercorp.com/Application.aspx?AppID=1169,Floyd County  IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=907,Fountain County  IN,no zoning layer found
https://beacon.schneidercorp.com/Application.aspx?AppID=114,Gibson County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=111,Hancock County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1170,Harrison County  IN,"incomplete,website not allow to click"
https://beacon.schneidercorp.com/Application.aspx?AppID=327,Hendricks County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=478,Henry County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=94,Howard County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=184,Huntington County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=509,Jasper County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1108,Jay County  IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=129,Johnson County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=500,Knox County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=152,Kosciusko County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=185,LaGrange County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=205,LaPorte County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=289,Madison County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=175,Marshall County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1088,Miami County  IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1171,Monroe County  IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=200,Montgomery County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=295,Newton County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=127,Noble County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=620,Parke County IN,website lock
https://beacon.schneidercorp.com/Application.aspx?AppID=470,Rush County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=97,Steuben County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=502,Sullivan County IN, website lock
https://beacon.schneidercorp.com/Application.aspx?AppID=578,Tippecanoe County IN,ISSUE IN MAKING GEOJOSN
https://beacon.schneidercorp.com/Application.aspx?AppID=77,Tipton County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=138,Town of Avon IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=329,Town of Brownsburg IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=476,Town of Danville IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=338,Town of McCordsville IN,website not allow to click
https://beacon.schneidercorp.com/Application.aspx?AppID=109,Town of Plainfield IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=99,Vigo County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=167,Wabash County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=402,Wayne County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=173,Wells County IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=1090,White County  IN,DONE
https://beacon.schneidercorp.com/Application.aspx?AppID=85,Whitley County IN,DONE
